"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202800_at",-5.40735614805882,11.0537591322958,-3.64223513421292,0.000550610832729944,0.0110864103689296,-0.644802820332022
"1556927_at",-4.86529971870588,3.92744516212676,-3.641781810538,0.000551410272756049,0.0110966200912954,-0.646158871662327
"235113_at",3.54277423179412,6.81952052874648,3.64153807491259,0.000551840560035753,0.0110993940729184,-0.646887926203727
"231025_at",-2.19787466085294,4.04240526312676,-3.63960662770684,0.000555261650102232,0.0111577367177942,-0.652664102369891
"202515_at",-1.7932654297647,10.5510045044507,-3.63956860237499,0.000555329205351564,0.0111577367177942,-0.652777800949211
"206557_at",-3.88604907744118,4.52901568670422,-3.63866115331291,0.00055694369358599,0.0111837578815741,-0.655490914617807
"218981_at",2.22176741244118,7.71961050856338,3.6384606988382,0.000557300935343013,0.0111837578815741,-0.656090179671026
"229208_at",1.82968514847059,6.29033638228169,3.63833277578705,0.000557529028782725,0.0111837578815741,-0.656472598613231
"225822_at",-1.78109411570588,2.11271846839437,-3.63803425920357,0.000558061645675457,0.0111837578815741,-0.657364963907042
"206656_s_at",-1.51511130558823,11.1133075935211,-3.63801410112981,0.000558097629438305,0.0111837578815741,-0.657425221391665
"207405_s_at",1.40909974555882,10.2885335401972,3.63762755640131,0.000558788070657074,0.0111916846615929,-0.658580657939944
"1555904_at",-3.1224349562647,4.51363261022535,-3.63386547428799,0.000565550531932483,0.0113211523675978,-0.66982192184385
"213368_x_at",-1.91433639155882,4.09139302538028,-3.63237592651483,0.000568249547527128,0.0113691846741405,-0.674270684337317
"1565567_at",-1.74714814447059,3.82792529259155,-3.63188332976811,0.000569144817138589,0.0113810971494615,-0.675741641320811
"203797_at",-7.20858853047059,7.39876150460563,-3.63093692548694,0.000570868634293224,0.0114095566856056,-0.678567364880955
"210040_at",-6.55677097570588,6.49226062922535,-3.63048533966053,0.000571692923357523,0.011420017480585,-0.679915518507079
"219478_at",-5.47907522947059,4.29078920523944,-3.63029455833228,0.000572041501376527,0.0114209695650945,-0.680485040078882
"218459_at",2.46580842882353,8.62260506923944,3.6300390934085,0.000572508580639105,0.0114242853152348,-0.681247625288599
"226319_s_at",2.37136291170588,10.5589665026056,3.62665135485821,0.000578737036374393,0.0115425041926189,-0.691357048678561
"231898_x_at",-5.1545550767647,9.60204866722535,-3.62618882163417,0.000579592412498181,0.0115534928697248,-0.692736831460488
"229244_at",-4.72608533320588,4.21821355546479,-3.62571223135226,0.000580475045392954,0.0115650130566111,-0.694158429026747
"202070_s_at",-2.21845632194117,8.61865389930986,-3.62442233220024,0.00058287033687037,0.0116066425842487,-0.698005400295342
"1561155_at",-4.25083162797059,5.48126047487324,-3.62291655317563,0.000585678428094596,0.0116564441845319,-0.702495089387519
"218417_s_at",-2.5694375762647,7.23135179152113,-3.62253907118807,0.000586384404167078,0.0116601853901138,-0.703620415390694
"218911_at",1.8598511762353,9.70029791819718,3.62248753952209,0.000586480842855225,0.0116601853901138,-0.703774032536359
"230502_s_at",-3.2716377125,6.05366100042254,-3.62203918161192,0.000587320558347698,0.0116707667390202,-0.705110538755721
"202499_s_at",-3.60632516264706,9.74761813839437,-3.62058150736069,0.000590058517420509,0.0117190376610037,-0.709454968577022
"242651_at",-2.89270353367647,5.24615869150704,-3.61943403442508,0.00059222237668057,0.0117502208147018,-0.712874084057437
"243302_at",-1.74450886455882,5.01760719887324,-3.6193272636146,0.000592424105034461,0.0117502208147018,-0.713192192514115
"218985_at",-1.99257545667647,6.77584399359155,-3.61925674507707,0.00059255737575326,0.0117502208147018,-0.713402289148344
"212772_s_at",-2.182224425,7.40344305407042,-3.61900873120477,0.000593026316209764,0.011753379010666,-0.714141178510514
"212715_s_at",-2.95282592229411,8.23243277290141,-3.61814132207084,0.000594669182122367,0.0117736432646178,-0.716725128782967
"241874_at",-3.01286236623529,5.33258542511268,-3.6151697573347,0.000600330246983816,0.0118795277341104,-0.725574171542177
"219512_at",2.54387003179412,7.17452605673239,3.61419042867189,0.000602207170799818,0.011910459072713,-0.72848949008924
"228888_at",-1.98081721611765,2.6295102007324,-3.61393739354352,0.000602693031397907,0.0119138600592063,-0.729242655624492
"206662_at",-2.41817734782353,9.00256070488732,-3.6137110087088,0.000603128036524749,0.011916252732046,-0.729916466942108
"228866_at",-1.98109676579412,4.84327540170423,-3.61338356746381,0.000603757753898302,0.0119224879247951,-0.730891013980232
"223141_at",-1.72905432488235,8.4636643829155,-3.61280252054044,0.000604876734679268,0.0119334310844986,-0.732620214173548
"238557_at",-1.88421622844118,5.11321739861972,-3.61276930816917,0.000604940754770913,0.0119334310844986,-0.732719049009472
"226010_at",-1.78256333138235,9.1048639996338,-3.61241311769379,0.000605627752794133,0.0119407770023629,-0.73377897930381
"232193_at",-2.29593993838235,4.38532246187324,-3.61012448193996,0.000610059697445277,0.012021913684755,-0.74058774952772
"236487_at",2.11577116714706,7.63741514515493,3.60864643339403,0.000612938344508925,0.0120713481620267,-0.744983508712505
"201335_s_at",-2.53554993067647,6.59045410795775,-3.60851016791077,0.000613204385740303,0.0120713481620267,-0.745388707458864
"209518_at",1.22237317785294,8.93949075021127,3.60758198046167,0.00061501948432027,0.0121008032700319,-0.748148499710138
"205278_at",-8.51017261576471,7.20342716436619,-3.60706211748228,0.000616038327282483,0.0121134148131818,-0.749694014173977
"226314_at",2.90776019279412,7.95588610685915,3.60692935192068,0.00061629878284908,0.0121134148131818,-0.750088693284034
"227039_at",2.70766849220588,6.59403584264789,3.60492663516583,0.000620240403571792,0.0121845777832111,-0.756041130566148
"232175_at",-1.51667245885294,4.74395667,-3.60440066606712,0.000621279557861233,0.0121986778784611,-0.757604050432412
"242053_at",-2.96351256529412,3.28765923583098,-3.60314591990922,0.000623765255027477,0.0122411512354255,-0.761331937319456
"236439_at",-3.7161409417647,6.2792727836338,-3.60277488205909,0.00062450210742823,0.0122492780285948,-0.762434140016153
"203947_at",1.2703034865,9.79293079356338,3.60242667433976,0.000625194375133194,0.0122565223728333,-0.763468456638273
"218685_s_at",1.24031207947059,7.71189224915493,3.60066014082139,0.000628717675951843,0.0123192311167146,-0.768714769731495
"228106_at",2.03464034802941,10.8503405780845,3.5983944888325,0.000633264144268619,0.0123988434070455,-0.775440935270773
"242858_at",-1.37987397258823,2.87174837133803,-3.59831010122631,0.000633434087744669,0.0123988434070455,-0.775691408247582
"209123_at",-2.16343884564706,10.2332139518028,-3.59732583050563,0.000635419466230953,0.0124312940316132,-0.778612564941007
"238675_x_at",1.23985765214706,8.52984119377465,3.59510019925948,0.000639930676220302,0.0125131009197658,-0.785215963390734
"238690_at",2.28655479482353,5.15521240976056,3.59390346378868,0.000642368975028383,0.0125543110598493,-0.788765551944465
"205331_s_at",-1.89581433458823,8.92715044607042,-3.59266812931787,0.000644895196827607,0.0125907162039069,-0.792428820815086
"210331_at",-2.43532575941176,3.06443323011268,-3.59218123786317,0.000645893472182044,0.012603722798559,-0.793872426698058
"227618_at",-4.10823516114706,4.55843022077465,-3.59198855675866,0.000646288933230912,0.0126049589783381,-0.794443680203185
"226953_at",-2.12193580179412,2.95334637829577,-3.59154960366407,0.000647190707067209,0.0126160637370461,-0.795744996915647
"204622_x_at",-4.37922252605882,6.88360881188733,-3.59054909086397,0.000649250614714041,0.0126497216790845,-0.79871072188792
"226063_at",1.75254412785295,9.53627451064789,3.58957629625843,0.000651259439860662,0.0126823503234846,-0.801593768486484
"218564_at",1.82617011870588,7.45384595376057,3.58691426617041,0.000656786845128249,0.0127834297025628,-0.809480557115162
"218588_s_at",1.98991882929412,7.92474138432394,3.5853542569301,0.000660046756100016,0.0128402945059047,-0.814100619522732
"235273_at",3.50638089652941,6.91995258691549,3.5849157829063,0.000660965793806243,0.0128450054982704,-0.815398951133594
"202652_at",-2.06506929294117,8.08233030077465,-3.58470820976693,0.000661401290058346,0.0128468907691272,-0.816013543831938
"202085_at",-4.33015120141176,8.2211475052676,-3.58355499861962,0.00066382574960711,0.0128873874683316,-0.819427605077645
"228774_at",2.04434290079412,7.98042549978873,3.58307107684866,0.00066484564322712,0.0129005887234367,-0.820860033496858
"215128_at",2.51374894326471,8.36130201832394,3.58164332690245,0.000667863410756701,0.0129525231946141,-0.825085496682862
"203870_at",-2.33667397841176,10.0575216373662,-3.58146526857523,0.000668240677473567,0.0129532209769314,-0.82561238786557
"203720_s_at",1.59759520088236,10.0466310215493,3.57835826330754,0.000674856489029187,0.0130747846782102,-0.83480355303057
"223238_s_at",1.52397371455882,10.1574398885634,3.57816106497735,0.000675278484912854,0.0130762855185625,-0.83538673072372
"243369_at",-3.049360813,3.44908006077465,-3.57749441746452,0.000676706942334944,0.0130972642985112,-0.837358062336937
"223978_s_at",1.62196583885294,10.019827837662,3.57618696806906,0.000679516832741787,0.0131449448878093,-0.841223600981634
"213859_x_at",1.11584575170589,9.91791727070423,3.57514629428755,0.000681761319220348,0.013181644987106,-0.844299744310038
"232873_at",-2.29714557226471,2.73099385922535,-3.57412245337512,0.000683976385899944,0.0132168299603976,-0.8473255599431
"208877_at",1.38712201988236,11.3857640190282,3.57398348506457,0.00068427756948362,0.0132168299603976,-0.847736217266956
"244484_at",-2.61561271811765,3.18358886777465,-3.57265823435326,0.000687156110478438,0.0132560202436437,-0.851651865391043
"228069_at",3.36497003985294,5.95934132360563,3.57262583552086,0.00068722662720809,0.0132560202436437,-0.851747580611879
"205132_at",4.21050659605882,6.2931141125493,3.57243447318906,0.000687643271776294,0.0132560202436437,-0.852312906930503
"205814_at",-6.35452788147059,6.96398039826761,-3.57240675670456,0.000687703637554261,0.0132560202436437,-0.852394785865256
"223595_at",3.80630697532353,8.02979790956338,3.57089181462793,0.00069101082392278,0.013313007518358,-0.856869535210082
"209984_at",-2.15352500805882,7.64812916404225,-3.57004888428824,0.000692857526562273,0.0133400018430588,-0.859358796879278
"200788_s_at",-1.71822801294118,12.3717555725352,-3.56993156692184,0.000693114918968013,0.0133400018430588,-0.859705216870602
"216195_at",-2.94624058744118,4.19363409939437,-3.56968298183265,0.000693660611342708,0.0133437378828693,-0.860439225469752
"214415_at",-2.90876796994118,6.91955968787324,-3.56946488097565,0.000694139721613864,0.0133461899666325,-0.86108319432233
"223431_at",1.27234821682353,9.71571407774648,3.56904110957331,0.000695071536533835,0.0133505795028366,-0.862334356400397
"213035_at",-2.97259351917647,9.03363229960563,-3.56855746305829,0.000696136463038153,0.0133642707729641,-0.863762177661351
"218900_at",-2.52873234205882,5.39317899030986,-3.56780502997638,0.0006977963096533,0.0133893635675335,-0.865983258739604
"225462_at",1.37934477926471,10.6972558814507,3.56650941645939,0.000700663226036519,0.0134375806371855,-0.869807016409715
"1561895_at",-4.24013966855882,4.77942563342254,-3.56633127221782,0.000701058296616525,0.0134383669645372,-0.870332704221185
"229280_s_at",3.32177784547059,6.68400585511267,3.56527163553855,0.000703412637036382,0.0134621446234991,-0.873459242285158
"208310_s_at",1.52547924161765,10.3695275338451,3.56520978780097,0.000703550284755003,0.0134621446234991,-0.873641709902636
"210912_x_at",-2.45243273323529,4.55933304142254,-3.56512613154012,0.000703736510087357,0.0134621446234991,-0.873888515284393
"222222_s_at",-4.02279217823529,4.00195034504225,-3.56511178841624,0.000703768443704425,0.0134621446234991,-0.873930830446987
"205117_at",-5.21969210352941,6.46099550198591,-3.56497537644816,0.000704072221047735,0.0134621446234991,-0.874333268205936
"224550_s_at",-3.15113698058823,3.9225135751831,-3.5644830125242,0.00070516970994645,0.0134763399654117,-0.87578573887238
"201876_at",-2.32107456252941,11.883340154169,-3.564070836118,0.000706089710737667,0.013487130790809,-0.877001555722016
"202328_s_at",-2.12044883117647,9.20689554408451,-3.56328973573954,0.000707836304043201,0.0135136916919797,-0.87930535277721
"219193_at",1.53080964817647,8.13078461423944,3.56213403160688,0.000710428078662129,0.0135563535935357,-0.882713408207725
"238654_at",-2.5624811575,4.86957525846479,-3.56113375421549,0.000712678580759577,0.0135924637458035,-0.885662540446255
"236343_at",-1.82603594002941,3.2194037708169,-3.56009152197144,0.000715030690349626,0.0136304745462229,-0.888734790778346
"211901_s_at",-1.26506107579412,3.14332195174648,-3.55969840994333,0.000715919782099347,0.0136405719928708,-0.889893437371708
"224871_at",-2.21993396788235,8.26128687087324,-3.55932755800186,0.000716759492734528,0.0136497189098075,-0.89098639829023
"1558292_s_at",2.20023609582353,8.64746405145071,3.55878263731304,0.000717995042806447,0.0136663911006399,-0.892592232505169
"230531_at",-2.5610479852647,4.90060222366197,-3.55790636584375,0.00071998614536407,0.0136974206321544,-0.895174190436833
"229176_at",-2.56356786691176,4.00751084533803,-3.55769864411972,0.000720458909337485,0.0136995478181337,-0.895786186996749
"225083_at",1.06658568058823,12.401792906338,3.55602524869973,0.000724278257406904,0.0137652764054189,-0.900715543648915
"204681_s_at",-3.79271162629412,7.74882088974648,-3.55472106429355,0.000727268266373043,0.0138151850760373,-0.904556251335965
"202094_at",4.50133063582353,5.76233850352113,3.55426359299367,0.000728319856284013,0.0138282400327181,-0.90590324456086
"218593_at",1.72066506858823,8.62255480883098,3.55287928150538,0.000731510791693216,0.0138818802939622,-0.909978561913114
"238030_at",2.27624029002942,7.72981924090141,3.55268913246582,0.000731950135870559,0.0138832760903704,-0.910538266037983
"231874_at",-1.85923130867647,7.36251553112676,-3.55234081267532,0.000732755588582316,0.0138916111933333,-0.911563495049341
"203857_s_at",4.44127704423529,7.46452062663381,3.55124088240499,0.000735304598712427,0.0139329759059069,-0.914800547125743
"217546_at",-6.02766969894117,7.130702365,-3.54829200277985,0.000742180093818974,0.0140562391620785,-0.923475731911138
"232341_x_at",-2.39381705094118,7.00891687077465,-3.54796494854258,0.000742946396276677,0.0140637344260773,-0.924437586899364
"217732_s_at",-1.2970962217647,13.2429154171831,-3.54683116922267,0.000745608720328108,0.0141070953994681,-0.927771540155372
"211714_x_at",1.25192641294118,13.6621006778873,3.54618809476428,0.000747122807907263,0.01412869907888,-0.929662231481134
"235194_at",-2.73873030114706,5.24216225987324,-3.54577621753345,0.000748094088279394,0.0141400214275678,-0.930873065534117
"217826_s_at",1.5237305755,9.52659830180282,3.54419030842193,0.00075184517001084,0.0142038484731665,-0.93553444611825
"227087_at",-1.59032053058823,11.3147100784225,-3.54272564186786,0.000755325361491714,0.0142624969005256,-0.939838244538169
"209971_x_at",1.361821888,10.0928695036761,3.54067408829614,0.000760225814409285,0.014347891874734,-0.945864589534844
"224492_s_at",1.86906575026471,10.249747997169,3.53977261146154,0.000762388676973978,0.0143815605595777,-0.94851190882156
"200978_at",-1.33437120794118,12.4062530564789,-3.53956495928184,0.000762887713452299,0.0143838252739039,-0.949121646995532
"205162_at",2.29042203379412,6.83975347456338,3.53914752608197,0.000763891842272361,0.0143956062470731,-0.950347302977993
"220596_at",-1.45964853444118,5.18855026950704,-3.53876083899893,0.000764823132750959,0.0144060035634888,-0.95148259798799
"236834_at",2.86895615694118,6.50498441814085,3.53677005949454,0.000769634798807031,0.0144894440247629,-0.957326137389941
"231213_at",-7.35654274805882,6.35412784587324,-3.53660804170005,0.000770027655590903,0.0144896527715901,-0.957801613099917
"216903_s_at",-1.65814177641176,9.49925677364789,-3.53642221229636,0.000770478484888177,0.0144909516429365,-0.9583469513478
"216274_s_at",1.46674858352941,11.9496586125493,3.53588167303282,0.000771791280791162,0.0145084528336542,-0.959933119897561
"224416_s_at",2.03451577579412,8.73688015667606,3.5342824872706,0.00077568765020727,0.0145744797405776,-0.964624863345168
"205327_s_at",2.29184146058824,8.61996311122535,3.53381275908576,0.000776835677146771,0.0145888279517212,-0.966002700981236
"202228_s_at",-1.64458134558823,12.6658840990141,-3.53349367637039,0.000777616443889584,0.0145962683043448,-0.96693858643
"203316_s_at",1.37010431588235,13.5204282519718,3.53317557208993,0.000778395558895362,0.0146036703125628,-0.967871546524832
"228486_at",-4.23130630705882,8.25683202990141,-3.53224298239737,0.000780683977040796,0.0146393674232245,-0.97060639577823
"208093_s_at",-1.64031908882353,9.9564045756338,-3.53187045111727,0.00078159989223683,0.014649304844423,-0.971698722422763
"226544_x_at",1.03018899867647,8.94948974423944,3.53133264273916,0.000782923963736014,0.0146668786375304,-0.973275536058431
"203661_s_at",-4.84684988452941,5.5531245827324,-3.53053915963752,0.000784881393943708,0.0146962942406214,-0.975601678958394
"204073_s_at",-4.43516575385294,3.61300766249296,-3.5301747942311,0.000785781798334626,0.0147047916230087,-0.976669722072325
"205970_at",-5.46102408652941,9.77876079371831,-3.52996715384601,0.000786295349506375,0.0147047916230087,-0.977278333660688
"209024_s_at",2.01146492852941,10.1746315367324,3.52988544580131,0.00078649752317826,0.0147047916230087,-0.977517820385467
"1560728_at",-3.87632642341176,3.87111204557746,-3.52942124335354,0.000787647056885578,0.0147190331841631,-0.978878330746222
"207547_s_at",-6.00873273952941,9.03923744694366,-3.52869780029601,0.000789441748299958,0.014745311080205,-0.980998402080572
"213754_s_at",1.09756797597059,11.1296744020423,3.52847044068835,0.00079000657593291,0.0147486028445439,-0.981664626809055
"1569107_s_at",2.06935662282353,6.57109076614085,3.52782453678508,0.000791613285815862,0.014764483003619,-0.983557143891845
"200751_s_at",1.62819760558824,13.213061586338,3.52773898996255,0.000791826319442135,0.014764483003619,-0.983807781368817
"219008_at",2.14640123708824,8.26780935433803,3.52756317979048,0.00079226430311148,0.014764483003619,-0.98432286231681
"215022_x_at",2.56764046620588,6.99186022780282,3.52750341882649,0.000792413233871843,0.014764483003619,-0.984497943507368
"218692_at",-6.56139937664706,8.28102896876056,-3.52607795705734,0.000795973533931921,0.0148235424469343,-0.988673525238344
